date,channel,impressions,clicks,likes,shares,comments,conversions,cost,revenue
2025-04-27,facebook,465607,3084,2164.0,182.0,119.0,29,1099.77,2385.5
2025-04-27,instagram,140563,1238,1010.0,187.0,128.0,28,768.11,1149.66
2025-04-27,twitter,57233,516,406.0,74.0,55.0,12,214.29,938.45
2025-04-27,youtube,48170,770,616.0,124.0,76.0,32,528.1,2509.39
2025-04-27,tiktok,108795,1416,1125.0,212.0,132.0,27,795.88,821.74
2025-04-27,linkedin,35782,416,331.0,63.0,42.0,6,413.5,1141.95
2025-04-28,facebook,65410,784,614.0,117.0,82.0,4,535.93,3263.77
2025-04-28,instagram,337218,5217,2958.0,322.0,207.0,74,852.05,6800.96
2025-04-28,twitter,90936,459,365.0,68.0,46.0,10,309.08,572.35
2025-04-28,youtube,50535,937,742.0,,93.0,37,539.58,3257.56
2025-04-28,tiktok,102345,1450,1157.0,215.0,147.0,45,683.92,2523.52
2025-04-28,linkedin,53657,962,758.0,143.0,90.0,38,698.04,4231.08
2025-04-29,facebook,105920,1570,1259.0,234.0,158.0,40,578.67,1871.45
2025-04-29,instagram,109552,1462,1170.0,223.0,143.0,51,839.48,3217.32
2025-04-29,twitter,53370,615,493.0,89.0,61.0,11,213.41,1648.22
2025-04-29,youtube,45696,821,662.0,118.0,86.0,49,483.41,3176.73
2025-04-29,tiktok,70935,891,714.0,138.0,83.0,4,497.72,1178.73
2025-04-29,linkedin,69764,1075,864.0,161.0,103.0,46,669.28,3187.98
2025-04-30,facebook,96765,852,676.0,134.0,81.0,28,395.71,1816.16
2025-04-30,instagram,121125,1110,869.0,165.0,112.0,48,940.68,3384.44
2025-04-30,twitter,72326,673,553.0,108.0,69.0,23,305.44,1795.39
2025-04-30,youtube,62634,1018,820.0,145.0,100.0,67,499.07,4559.74
2025-04-30,tiktok,93926,689,547.0,103.0,72.0,24,511.59,1789.01
2025-04-30,linkedin,31088,417,332.0,63.0,40.0,17,453.23,2827.63
2025-05-01,facebook,96923,679,541.0,99.0,66.0,28,487.96,1633.95
2025-05-01,instagram,115253,959,773.0,147.0,94.0,35,868.34,1611.72
2025-05-01,twitter,77354,666,529.0,101.0,62.0,19,285.34,1684.94
2025-05-01,youtube,66960,768,625.0,116.0,79.0,44,592.62,2161.8
2025-05-01,tiktok,77519,1105,880.0,169.0,105.0,43,492.32,2159.88
2025-05-01,linkedin,25679,242,189.0,35.0,21.0,11,241.45,876.43
2025-05-02,facebook,117018,783,631.0,117.0,76.0,25,639.45,2275.18
2025-05-02,instagram,123563,1094,864.0,163.0,107.0,52,771.19,3598.3
2025-05-02,twitter,94984,502,396.0,76.0,51.0,16,379.42,860.34
2025-05-02,youtube,42582,765,622.0,109.0,76.0,35,394.28,2109.46
2025-05-02,tiktok,109121,1557,1243.0,227.0,156.0,64,682.86,3688.2
2025-05-02,linkedin,36338,315,256.0,48.0,32.0,10,312.09,2776.88
2025-05-03,facebook,126043,1450,1148.0,214.0,143.0,31,780.62,1723.51
2025-05-03,instagram,90491,1424,1147.0,218.0,142.0,60,662.95,6524.1
2025-05-03,twitter,202844,813,708.0,62.0,39.0,0,235.31,97.33
2025-05-03,youtube,56093,1019,813.0,154.0,99.0,56,420.84,5759.38
2025-05-03,tiktok,105205,1266,1017.0,186.0,119.0,2,563.98,626.89
2025-05-03,linkedin,25774,409,330.0,60.0,44.0,25,332.23,2565.66
2025-05-04,facebook,122845,1083,872.0,165.0,107.0,36,514.55,1936.28
2025-05-04,instagram,194599,2197,1765.0,329.0,212.0,24,1584.85,2531.98
2025-05-04,twitter,90998,1014,804.0,,99.0,11,366.84,398.19
2025-05-04,youtube,83733,841,680.0,130.0,85.0,13,365.14,1871.92
2025-05-04,tiktok,64533,900,716.0,136.0,96.0,36,301.25,1583.81
2025-05-04,linkedin,44899,580,461.0,87.0,48.0,24,425.76,2826.82
2025-05-05,facebook,77223,731,582.0,108.0,75.0,13,574.1,720.3
2025-05-05,instagram,174988,2081,1670.0,308.0,210.0,74,1311.58,4462.26
2025-05-05,twitter,88491,700,554.0,104.0,70.0,30,400.74,1499.86
2025-05-05,youtube,47837,622,494.0,99.0,62.0,22,379.5,4507.77
2025-05-05,tiktok,101375,926,747.0,,94.0,2,494.47,101.63
2025-05-05,linkedin,32624,495,408.0,72.0,47.0,15,484.8,2242.86
2025-05-06,facebook,353837,3503,1874.0,202.0,133.0,38,539.36,3865.95
2025-05-06,instagram,120573,1803,1432.0,263.0,180.0,63,750.16,2813.46
2025-05-06,twitter,51348,449,352.0,66.0,42.0,13,221.75,1100.58
2025-05-06,youtube,72625,1367,1095.0,208.0,133.0,30,743.51,2528.61
2025-05-06,tiktok,100296,1049,838.0,163.0,106.0,59,371.61,4512.23
2025-05-06,linkedin,27118,277,220.0,43.0,26.0,16,197.3,2213.18
2025-05-07,facebook,62182,611,496.0,93.0,61.0,6,323.26,395.3
2025-05-07,instagram,87189,1102,886.0,153.0,106.0,24,588.0,1469.14
2025-05-07,twitter,51316,516,416.0,74.0,55.0,10,263.07,551.11
2025-05-07,youtube,49965,679,544.0,104.0,,17,232.53,3211.2
2025-05-07,tiktok,96075,578,461.0,86.0,61.0,17,418.08,718.98
2025-05-07,linkedin,35386,464,367.0,66.0,41.0,13,533.24,1303.2
2025-05-08,facebook,131440,1134,891.0,168.0,113.0,27,750.6,1803.01
2025-05-08,instagram,124586,1762,1395.0,264.0,175.0,23,1002.78,1062.42
2025-05-08,twitter,68014,548,458.0,80.0,54.0,19,242.82,1107.15
2025-05-08,youtube,73344,1382,1102.0,210.0,144.0,38,494.72,2048.39
2025-05-08,tiktok,89940,1223,982.0,177.0,123.0,27,543.4,2882.24
2025-05-08,linkedin,36385,534,428.0,84.0,54.0,12,496.26,1500.09
2025-05-09,facebook,132652,1438,1127.0,216.0,138.0,31,961.81,2753.53
2025-05-09,instagram,152665,1775,1412.0,268.0,174.0,57,1027.6,4332.41
2025-05-09,twitter,60995,375,297.0,56.0,36.0,11,188.86,946.73
2025-05-09,youtube,52393,654,531.0,92.0,64.0,23,465.12,1708.8
2025-05-09,tiktok,159433,2488,1986.0,365.0,247.0,27,691.39,1613.68
2025-05-09,linkedin,65456,666,540.0,100.0,66.0,22,696.59,1467.76
2025-05-10,facebook,156833,2048,1637.0,317.0,203.0,69,1083.65,3982.62
2025-05-10,instagram,144105,1198,940.0,182.0,121.0,45,668.74,3261.19
2025-05-10,twitter,50737,479,380.0,68.0,45.0,8,226.5,444.91
2025-05-10,youtube,38001,786,641.0,115.0,76.0,16,313.26,1243.47
2025-05-10,tiktok,121409,1703,1371.0,262.0,169.0,90,659.1,5297.36
2025-05-10,linkedin,46841,501,392.0,73.0,45.0,13,482.7,1755.32
2025-05-11,facebook,93287,387,303.0,58.0,39.0,4,417.62,171.05
2025-05-11,instagram,167374,1529,1217.0,,152.0,48,1054.81,3373.5
2025-05-11,twitter,92940,877,708.0,131.0,90.0,18,258.6,967.71
2025-05-11,youtube,91421,1175,936.0,171.0,117.0,34,702.98,3140.73
2025-05-11,tiktok,121299,1721,1390.0,260.0,173.0,34,825.9,1858.51
2025-05-11,linkedin,36803,341,264.0,51.0,36.0,16,415.27,3575.43
2025-05-12,facebook,141544,1452,1169.0,221.0,,30,847.44,2283.35
2025-05-12,instagram,138590,1028,822.0,155.0,110.0,32,837.77,2026.16
2025-05-12,twitter,62169,242,192.0,39.0,25.0,4,119.1,277.21
2025-05-12,youtube,59069,1230,983.0,172.0,124.0,55,599.5,3598.79
2025-05-12,tiktok,199106,1661,1205.0,119.0,73.0,11,507.08,437.2
2025-05-12,linkedin,32810,293,235.0,41.0,26.0,8,314.12,1575.85
2025-05-13,facebook,169454,1671,1331.0,257.0,167.0,74,837.41,4433.25
2025-05-13,instagram,111412,1368,1087.0,200.0,134.0,73,604.9,5425.84
2025-05-13,twitter,78656,756,599.0,108.0,78.0,7,261.71,1001.59
2025-05-13,youtube,63252,620,498.0,91.0,62.0,19,370.33,2120.16
2025-05-13,tiktok,94058,1011,825.0,153.0,101.0,22,547.75,2779.18
2025-05-13,linkedin,21568,283,232.0,41.0,27.0,18,282.78,1788.59
2025-05-14,facebook,138511,1284,1023.0,198.0,126.0,46,884.74,3225.53
2025-05-14,instagram,137908,1702,1357.0,252.0,,67,802.77,5459.19
2025-05-14,twitter,73235,888,720.0,129.0,86.0,2,292.06,209.48
2025-05-14,youtube,36310,517,425.0,69.0,54.0,28,344.47,1985.97
2025-05-14,tiktok,104930,1520,1201.0,218.0,151.0,75,594.53,4161.24
2025-05-14,linkedin,55413,687,551.0,97.0,65.0,28,691.7,3270.26
2025-05-15,facebook,75749,814,647.0,120.0,85.0,5,570.26,441.05
2025-05-15,instagram,173301,2765,2210.0,414.0,268.0,58,1532.59,3026.73
2025-05-15,twitter,91981,866,697.0,134.0,86.0,25,357.82,1631.66
2025-05-15,youtube,91776,1539,1226.0,233.0,153.0,59,810.41,4411.4
2025-05-15,tiktok,85883,946,760.0,135.0,90.0,22,606.27,1699.67
2025-05-15,linkedin,33314,366,293.0,51.0,34.0,26,253.79,1968.14
2025-05-16,facebook,101298,1245,995.0,180.0,125.0,22,739.05,2440.8
2025-05-16,instagram,127721,1649,1323.0,257.0,158.0,51,1088.55,2673.31
2025-05-16,twitter,45011,365,299.0,51.0,39.0,11,177.41,316.06
2025-05-16,youtube,58741,869,689.0,120.0,87.0,39,462.06,3394.02
2025-05-16,tiktok,81456,1707,1376.0,261.0,176.0,7,482.33,386.6
2025-05-16,linkedin,25984,302,231.0,45.0,29.0,7,288.94,599.12
2025-05-17,facebook,150332,1829,1473.0,275.0,175.0,56,884.46,4411.84
2025-05-17,instagram,142774,1876,1507.0,285.0,184.0,36,1200.27,3463.76
2025-05-17,twitter,120775,880,692.0,140.0,89.0,30,355.65,1450.61
2025-05-17,youtube,51941,342,271.0,51.0,32.0,15,179.66,1532.15
2025-05-17,tiktok,134651,1565,1248.0,230.0,160.0,40,781.5,1919.58
2025-05-17,linkedin,24015,275,217.0,41.0,30.0,18,225.46,2546.18
2025-05-18,facebook,176843,1858,1483.0,273.0,186.0,48,789.46,2602.28
2025-05-18,instagram,133084,1435,1140.0,222.0,140.0,68,1034.43,3485.77
2025-05-18,twitter,118705,1036,835.0,159.0,100.0,18,376.26,1270.37
2025-05-18,youtube,58910,927,753.0,138.0,89.0,19,502.64,1059.6
2025-05-18,tiktok,106887,1325,1057.0,189.0,133.0,33,615.48,1840.71
2025-05-18,linkedin,36087,271,212.0,37.0,27.0,10,329.12,1097.39
2025-05-19,facebook,129270,732,585.0,105.0,72.0,20,660.99,2978.63
2025-05-19,instagram,139547,1730,1388.0,268.0,171.0,39,945.81,2401.84
2025-05-19,twitter,80244,868,695.0,131.0,90.0,11,429.24,513.03
2025-05-19,youtube,48206,724,577.0,109.0,74.0,13,369.77,1168.65
2025-05-19,tiktok,74080,622,488.0,84.0,68.0,7,390.25,791.21
2025-05-19,linkedin,41698,482,396.0,69.0,47.0,13,393.15,1070.72
2025-05-20,facebook,164871,1014,805.0,153.0,102.0,22,789.22,1770.74
2025-05-20,instagram,176642,1912,1528.0,284.0,188.0,32,1030.98,1378.77
2025-05-20,twitter,70347,789,630.0,113.0,75.0,19,272.81,1146.25
2025-05-20,youtube,44121,776,613.0,128.0,82.0,9,444.27,779.03
2025-05-20,tiktok,444128,3758,2542.0,212.0,143.0,9,711.98,743.12
2025-05-20,linkedin,51487,684,560.0,104.0,69.0,0,577.13,0.0
2025-05-21,facebook,103285,972,774.0,146.0,91.0,54,572.01,4292.84
2025-05-21,instagram,211335,2254,1808.0,347.0,220.0,48,1404.48,3326.64
2025-05-21,twitter,131171,1535,1235.0,227.0,153.0,20,579.59,1050.61
2025-05-21,youtube,50459,798,624.0,121.0,81.0,42,440.36,5017.66
2025-05-21,tiktok,111872,1457,1170.0,220.0,150.0,10,592.49,832.98
2025-05-21,linkedin,31249,250,203.0,36.0,22.0,13,324.51,2655.92
2025-05-22,facebook,140860,479,377.0,71.0,45.0,14,615.81,706.45
2025-05-22,instagram,289415,4959,3929.0,738.0,495.0,141,2416.72,8450.34
2025-05-22,twitter,89485,1160,919.0,166.0,124.0,20,342.15,1569.11
2025-05-22,youtube,67794,966,767.0,145.0,97.0,36,645.41,3419.37
2025-05-22,tiktok,91709,1222,976.0,173.0,119.0,33,591.0,1843.6
2025-05-22,linkedin,32139,301,239.0,45.0,32.0,5,342.03,555.06
2025-05-23,facebook,130610,1387,1093.0,,143.0,39,711.64,5581.81
2025-05-23,instagram,153434,2123,1699.0,322.0,206.0,87,968.07,6615.75
2025-05-23,twitter,107315,642,512.0,94.0,64.0,14,314.03,651.3
2025-05-23,youtube,56868,1268,1027.0,182.0,119.0,60,648.0,3763.8
2025-05-23,tiktok,115012,1604,1265.0,239.0,161.0,61,707.18,3338.21
2025-05-23,linkedin,41068,563,450.0,83.0,56.0,19,479.55,2235.96
2025-05-24,facebook,139808,1361,1088.0,201.0,129.0,33,735.15,1649.89
2025-05-24,instagram,176656,1762,1406.0,266.0,176.0,42,1079.28,3394.71
2025-05-24,twitter,46551,425,343.0,66.0,42.0,8,191.13,465.35
2025-05-24,youtube,87630,1756,1423.0,267.0,182.0,34,1034.18,2373.42
2025-05-24,tiktok,111233,1784,1414.0,274.0,171.0,72,740.7,3735.5
2025-05-24,linkedin,65799,680,537.0,105.0,67.0,23,668.93,2405.14
2025-05-25,facebook,127380,1077,849.0,167.0,105.0,22,412.37,1152.97
2025-05-25,instagram,185445,2266,1807.0,331.0,222.0,64,1314.44,4233.45
2025-05-25,twitter,132961,1029,810.0,152.0,101.0,21,575.17,1462.49
2025-05-25,youtube,62330,977,783.0,152.0,105.0,47,530.24,2859.2
2025-05-25,tiktok,197706,3471,2749.0,534.0,344.0,177,1363.43,7472.47
2025-05-25,linkedin,57860,970,776.0,153.0,105.0,50,782.54,6404.1
2025-05-26,facebook,186184,1654,1337.0,239.0,158.0,58,1223.16,3337.23
2025-05-26,instagram,244732,2434,1951.0,354.0,244.0,31,1471.24,1870.18
2025-05-26,twitter,81700,747,602.0,111.0,77.0,15,414.81,731.69
2025-05-26,youtube,81148,959,765.0,141.0,97.0,33,639.09,3328.95
2025-05-26,tiktok,84468,1287,1028.0,192.0,128.0,29,522.89,1455.73
2025-05-26,linkedin,36139,551,431.0,89.0,50.0,5,508.65,847.41
2025-05-27,facebook,92807,736,613.0,108.0,75.0,27,547.61,2357.68
2025-05-27,instagram,124012,1576,1250.0,243.0,161.0,59,692.85,6782.05
2025-05-27,twitter,71082,758,613.0,123.0,79.0,22,362.18,1527.8
2025-05-27,youtube,90377,1437,1163.0,216.0,144.0,54,633.25,4751.82
2025-05-27,tiktok,116914,1840,1516.0,276.0,177.0,37,905.09,2400.56
2025-05-27,linkedin,52781,823,656.0,127.0,79.0,10,338.35,760.79
2025-05-28,facebook,156914,1532,1231.0,223.0,159.0,52,1103.07,3908.72
2025-05-28,instagram,159771,1968,1592.0,295.0,197.0,21,994.66,1350.13
2025-05-28,twitter,70117,567,454.0,82.0,57.0,25,315.16,1643.77
2025-05-28,youtube,85630,1633,1308.0,245.0,160.0,78,548.08,7050.11
2025-05-28,tiktok,81600,1429,1156.0,214.0,148.0,24,569.33,2503.64
2025-05-28,linkedin,61655,1047,822.0,158.0,106.0,12,978.33,1019.74
2025-05-29,facebook,133927,1181,952.0,184.0,113.0,57,781.54,3783.96
2025-05-29,instagram,87107,831,656.0,126.0,86.0,35,635.49,1857.03
2025-05-29,twitter,65550,673,535.0,100.0,66.0,11,286.47,669.76
2025-05-29,youtube,44164,613,491.0,94.0,63.0,33,453.72,2716.63
2025-05-29,tiktok,79878,1264,1021.0,182.0,129.0,58,482.03,3847.29
2025-05-29,linkedin,31788,367,305.0,56.0,34.0,19,386.45,1027.99
2025-05-30,facebook,144377,1075,862.0,158.0,106.0,45,900.85,2617.62
2025-05-30,instagram,180249,1080,863.0,167.0,109.0,54,929.67,3244.25
2025-05-30,twitter,76738,555,445.0,80.0,55.0,10,299.53,850.17
2025-05-30,youtube,87147,1321,1039.0,203.0,125.0,53,807.35,5939.15
2025-05-30,tiktok,137716,2068,1662.0,311.0,207.0,75,806.47,3891.47
2025-05-30,linkedin,31372,429,345.0,65.0,44.0,22,397.01,2335.94
2025-05-31,facebook,122907,683,549.0,104.0,66.0,43,564.42,2875.44
2025-05-31,instagram,142843,1983,1599.0,304.0,198.0,51,1026.66,3197.94
2025-05-31,twitter,66132,455,371.0,74.0,47.0,20,235.26,962.41
2025-05-31,youtube,43436,588,456.0,86.0,56.0,26,333.53,2769.22
2025-05-31,tiktok,87220,1110,878.0,174.0,112.0,11,272.27,3399.78
2025-05-31,linkedin,43330,564,444.0,90.0,51.0,31,607.06,1438.88
2025-06-01,facebook,199024,2441,1963.0,376.0,241.0,24,1387.17,2097.38
2025-06-01,instagram,243772,1497,1207.0,229.0,156.0,48,1233.4,2497.62
2025-06-01,twitter,106589,422,339.0,68.0,42.0,7,335.74,320.38
2025-06-01,youtube,38314,615,501.0,91.0,62.0,20,347.21,1897.7
2025-06-01,tiktok,80695,1150,914.0,181.0,121.0,37,626.8,1832.57
2025-06-01,linkedin,39060,361,294.0,51.0,33.0,13,322.04,4233.46
2025-06-02,facebook,80857,677,556.0,102.0,66.0,24,458.01,3534.96
2025-06-02,instagram,585930,7933,4053.0,450.0,299.0,57,1407.8,2792.82
2025-06-02,twitter,115810,1024,804.0,151.0,111.0,22,516.52,1152.2
2025-06-02,youtube,92114,881,713.0,135.0,90.0,36,497.29,1832.84
2025-06-02,tiktok,131138,2035,1596.0,301.0,198.0,7,898.16,407.16
2025-06-02,linkedin,29630,535,432.0,81.0,52.0,13,361.27,1976.59
2025-06-03,facebook,94521,862,683.0,126.0,85.0,18,504.68,1088.22
2025-06-03,instagram,245415,2500,1976.0,366.0,249.0,68,1762.21,5271.49
2025-06-03,twitter,96038,1243,966.0,187.0,116.0,68,453.76,3105.58
2025-06-03,youtube,58357,1373,1090.0,205.0,146.0,61,700.42,7894.99
2025-06-03,tiktok,110385,1523,1202.0,228.0,157.0,30,776.65,2902.82
2025-06-03,linkedin,43942,482,385.0,77.0,48.0,21,499.97,2064.67
2025-06-04,facebook,98623,1031,825.0,150.0,103.0,48,691.06,3027.92
2025-06-04,instagram,128134,2251,1788.0,345.0,229.0,37,1035.81,2394.15
2025-06-04,twitter,114068,988,789.0,148.0,94.0,21,373.09,341.31
2025-06-04,youtube,49694,1030,839.0,145.0,103.0,27,400.99,1748.33
2025-06-04,tiktok,83193,823,669.0,121.0,83.0,14,446.31,1778.39
2025-06-04,linkedin,41313,341,270.0,51.0,36.0,19,495.77,1645.57
2025-06-05,facebook,78365,902,730.0,137.0,93.0,26,505.59,1239.06
2025-06-05,instagram,169456,2655,2119.0,391.0,262.0,112,1250.24,7632.08
2025-06-05,twitter,51985,308,240.0,45.0,32.0,12,167.48,291.96
2025-06-05,youtube,124932,1621,1287.0,254.0,159.0,97,1047.23,5677.28
2025-06-05,tiktok,98586,1515,1192.0,234.0,147.0,29,606.52,1075.55
2025-06-05,linkedin,37346,557,451.0,85.0,54.0,23,422.29,2191.8
2025-06-06,facebook,119358,478,377.0,66.0,50.0,5,532.6,316.08
2025-06-06,instagram,113462,1003,808.0,147.0,103.0,12,643.2,2376.32
2025-06-06,twitter,81974,278,217.0,45.0,27.0,4,261.21,511.47
2025-06-06,youtube,57174,1073,849.0,160.0,107.0,30,467.45,2943.3
2025-06-06,tiktok,76964,1140,928.0,157.0,112.0,42,339.14,2797.76
2025-06-06,linkedin,34662,500,393.0,76.0,48.0,22,396.65,2916.49
2025-06-07,facebook,118100,1133,913.0,163.0,112.0,35,728.65,2827.51
2025-06-07,instagram,238002,3351,2699.0,499.0,335.0,134,2078.53,9437.8
2025-06-07,twitter,112435,1393,1097.0,204.0,131.0,14,570.58,1698.38
2025-06-07,youtube,51947,1059,846.0,157.0,108.0,12,310.61,1266.14
2025-06-07,tiktok,172967,2332,1845.0,348.0,241.0,74,1038.35,3412.43
2025-06-07,linkedin,50625,764,601.0,121.0,82.0,25,651.7,1930.95
2025-06-08,facebook,165227,1781,1421.0,264.0,177.0,29,1032.39,2794.51
2025-06-08,instagram,164960,2377,1886.0,362.0,248.0,43,1391.86,3917.43
2025-06-08,twitter,87158,942,756.0,137.0,93.0,17,420.04,1142.77
2025-06-08,youtube,47395,923,718.0,134.0,89.0,26,429.7,3257.75
2025-06-08,tiktok,101788,950,762.0,138.0,96.0,19,331.28,2230.82
2025-06-08,linkedin,40880,545,424.0,86.0,56.0,14,597.88,1526.53
2025-06-09,facebook,85616,999,802.0,148.0,102.0,39,419.24,3808.64
2025-06-09,instagram,174666,2288,1820.0,330.0,234.0,45,1219.31,2627.37
2025-06-09,twitter,68330,742,590.0,108.0,71.0,11,276.46,919.93
2025-06-09,youtube,69166,1106,892.0,156.0,112.0,67,557.66,6014.78
2025-06-09,tiktok,93437,1292,1027.0,195.0,130.0,37,1717.97,2187.14
2025-06-09,linkedin,29067,409,332.0,56.0,40.0,14,344.85,1669.58
2025-06-10,facebook,94552,980,779.0,151.0,95.0,15,446.92,1383.01
2025-06-10,instagram,121448,1525,1241.0,221.0,155.0,58,754.89,3675.47
2025-06-10,twitter,77560,684,553.0,104.0,71.0,14,289.78,1106.66
2025-06-10,youtube,78997,1220,986.0,181.0,115.0,48,589.08,3951.42
2025-06-10,tiktok,69716,1103,866.0,170.0,113.0,5,423.64,679.36
2025-06-10,linkedin,59223,603,485.0,92.0,57.0,19,571.41,1859.92
2025-06-11,facebook,130264,1150,912.0,166.0,109.0,34,836.28,3770.28
2025-06-11,instagram,154467,2086,1664.0,313.0,213.0,100,968.4,5832.46
2025-06-11,twitter,75356,764,611.0,112.0,79.0,22,402.17,1168.47
2025-06-11,youtube,63369,1038,820.0,159.0,109.0,14,660.44,1112.24
2025-06-11,tiktok,128535,1995,1583.0,290.0,198.0,35,787.13,3278.43
2025-06-11,linkedin,31899,56,42.0,8.0,6.0,0,148.68,0.0
2025-06-12,facebook,55183,600,486.0,94.0,65.0,20,331.8,1337.66
2025-06-12,instagram,267296,3285,2610.0,505.0,324.0,159,1627.58,10491.11
2025-06-12,twitter,71004,434,343.0,,38.0,7,258.09,352.52
2025-06-12,youtube,53337,490,383.0,73.0,48.0,24,1069.74,2177.72
2025-06-12,tiktok,144873,2329,1860.0,349.0,239.0,9,1126.69,527.31
2025-06-12,linkedin,30257,294,229.0,44.0,27.0,7,377.97,1913.1
2025-06-13,facebook,71359,573,460.0,90.0,59.0,13,384.68,898.65
2025-06-13,instagram,86961,1109,897.0,168.0,114.0,22,663.83,1269.16
2025-06-13,twitter,124075,876,675.0,130.0,86.0,20,504.51,683.92
2025-06-13,youtube,77473,1289,1030.0,200.0,129.0,21,531.86,3718.76
2025-06-13,tiktok,114140,1601,1282.0,244.0,148.0,28,660.6,1408.13
2025-06-13,linkedin,33618,415,333.0,60.0,41.0,10,474.98,1187.08
2025-06-14,facebook,125958,836,661.0,123.0,86.0,22,701.82,1347.36
2025-06-14,instagram,165779,1882,1509.0,288.0,188.0,76,1156.25,3649.37
2025-06-14,twitter,72326,678,537.0,98.0,69.0,12,207.48,493.51
2025-06-14,youtube,43144,842,685.0,128.0,85.0,51,475.03,3758.34
2025-06-14,tiktok,115550,1151,924.0,176.0,118.0,55,709.2,2786.18
2025-06-14,linkedin,39076,445,352.0,65.0,43.0,14,456.6,1971.87
2025-06-15,facebook,150924,1669,1345.0,254.0,165.0,63,1100.2,4531.85
2025-06-15,instagram,149626,1798,1410.0,263.0,177.0,61,906.81,3921.13
2025-06-15,twitter,73713,625,493.0,91.0,63.0,2,239.58,444.55
2025-06-15,youtube,182392,2962,1789.0,161.0,126.0,32,760.74,2000.51
2025-06-15,tiktok,108330,1423,1155.0,221.0,146.0,8,631.76,410.2
2025-06-15,linkedin,52124,488,381.0,79.0,48.0,21,615.65,2963.01
2025-06-16,facebook,85752,860,693.0,131.0,86.0,15,531.3,1396.36
2025-06-16,instagram,155793,1425,1142.0,205.0,143.0,5,950.97,3773.51
2025-06-16,twitter,80791,695,556.0,107.0,70.0,13,313.69,658.41
2025-06-16,youtube,39931,796,637.0,118.0,85.0,19,371.97,1714.39
2025-06-16,tiktok,59547,863,698.0,124.0,88.0,6,414.22,924.63
2025-06-16,linkedin,46095,405,317.0,59.0,44.0,37,317.83,3816.8
2025-06-17,facebook,106823,1385,1112.0,202.0,137.0,33,635.65,3272.2
2025-06-17,instagram,119971,1749,1401.0,263.0,172.0,50,1158.51,3029.14
2025-06-17,twitter,74438,387,307.0,58.0,39.0,1,239.17,81.34
2025-06-17,youtube,67789,1078,865.0,167.0,107.0,52,624.32,3171.03
2025-06-17,tiktok,89993,1504,1216.0,222.0,146.0,41,575.96,1981.81
2025-06-17,linkedin,28768,511,412.0,78.0,50.0,22,431.0,1812.98
2025-06-18,facebook,76536,590,472.0,86.0,61.0,21,420.83,1483.32
2025-06-18,instagram,80988,990,806.0,146.0,101.0,30,515.65,3210.4
2025-06-18,twitter,86328,538,433.0,77.0,52.0,2,363.49,414.99
2025-06-18,youtube,40290,906,744.0,138.0,91.0,29,375.82,2369.82
2025-06-18,tiktok,68325,1052,853.0,161.0,104.0,21,444.2,2444.7
2025-06-18,linkedin,46690,648,525.0,100.0,64.0,13,635.44,1493.44
2025-06-19,facebook,95356,1277,,185.0,121.0,30,637.4,1801.42
2025-06-19,instagram,148783,1869,1524.0,281.0,184.0,108,961.11,8691.59
2025-06-19,twitter,75036,789,637.0,120.0,81.0,17,364.73,700.37
2025-06-19,youtube,78636,1479,1164.0,225.0,150.0,21,829.74,2146.77
2025-06-19,tiktok,65251,1020,814.0,159.0,103.0,24,614.47,1958.94
2025-06-19,linkedin,32930,319,259.0,42.0,31.0,10,248.98,1733.17
2025-06-20,facebook,125616,1295,1024.0,183.0,125.0,48,860.92,2561.22
2025-06-20,instagram,147591,1935,1541.0,286.0,191.0,26,875.66,1484.56
2025-06-20,twitter,40799,228,184.0,33.0,22.0,8,120.74,591.22
2025-06-20,youtube,40719,329,261.0,46.0,31.0,6,278.38,362.31
2025-06-20,tiktok,65032,519,415.0,84.0,49.0,12,270.66,639.14
2025-06-20,linkedin,50422,722,582.0,103.0,73.0,37,780.75,4284.99
2025-06-21,facebook,150024,1287,1017.0,177.0,137.0,35,862.2,2590.27
2025-06-21,instagram,151570,1653,1331.0,247.0,174.0,51,857.04,2448.8
2025-06-21,twitter,80410,945,748.0,143.0,94.0,16,376.26,855.18
2025-06-21,youtube,54168,1138,925.0,172.0,111.0,44,550.51,3435.75
2025-06-21,tiktok,103721,1369,1087.0,209.0,135.0,56,547.98,2480.15
2025-06-21,linkedin,28946,371,301.0,53.0,35.0,12,427.16,1616.64
2025-06-22,facebook,151297,2133,1683.0,310.0,210.0,77,1018.63,4796.53
2025-06-22,instagram,208269,2365,1884.0,368.0,239.0,60,1834.59,2850.99
2025-06-22,twitter,78150,790,638.0,117.0,74.0,7,383.47,399.07
2025-06-22,youtube,62026,727,578.0,113.0,72.0,17,588.96,1443.96
2025-06-22,tiktok,157220,2744,2171.0,405.0,259.0,73,1012.44,2853.01
2025-06-22,linkedin,20915,190,151.0,32.0,18.0,0,279.75,477.16
2025-06-23,facebook,60164,684,529.0,105.0,69.0,16,382.19,2445.15
2025-06-23,instagram,212395,2716,2157.0,397.0,263.0,39,1811.22,2598.2
2025-06-23,twitter,57210,561,443.0,91.0,60.0,10,235.52,348.17
2025-06-23,youtube,75580,1194,951.0,183.0,129.0,43,636.81,2632.71
2025-06-23,tiktok,61272,1064,844.0,159.0,111.0,38,419.54,1957.78
2025-06-23,linkedin,45482,518,397.0,78.0,51.0,27,1597.22,2048.98
2025-06-24,facebook,93984,1083,859.0,163.0,108.0,40,541.47,2412.13
